"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","ConnectionReceivedId","ConnectionSentId","nFORMS__Description__c","nFORMS__Is_Active__c","nFORMS__Output_Type__c","nFORMS__Primary_Object__c","nFORMS__Filter__c","nFORMS__Enforce_Masking__c","nFORMS__Save_To_Docman__c","nFORMS__lookupKey__c","nFORMS__Form_Purpose__c","nFORMS__Enable_FLS__c"
"a1s4W000005cE4QQAU","0054W00000AfrvnQAB","","Document Checklist","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2021-11-05T07:28:50.000Z","0054W00000AfrvnQAB","","","","","","Modified new description for document checklist","true","Word","LLC_BI__Loan__c","","true","false","a1s4W000005cE4QQAU","General","false"
"a1s4W000005cE4RQAU","0054W00000AfrvnQAB","","Adverse Action Letter","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2021-11-05T07:28:50.000Z","0054W00000AfrvnQAB","","","","","","nCino Gold Standard Adverse Action Letter.","true","Word","LLC_BI__Loan__c","","false","false","a1s4W000005cE4RQAU","","false"
"a1s4W000005cE4SQAU","0054W00000AfrvnQAB","","Fees Checklist for Closing","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2021-11-05T07:28:50.000Z","0054W00000AfrvnQAB","","","","","","Fee Summary Document to help the bank closers prepare GL tickets.","true","Word","LLC_BI__Loan__c","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Line__c"" NOT=""Card""}}{{ENDIF}}","false","false","a1s4W000005cE4SQAU","General","false"
"a1s4W000005cE4TQAU","0054W00000AfrvnQAB","","General Ledger Tickets","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2021-11-05T07:28:50.000Z","0054W00000AfrvnQAB","","","","","","General Ledger Ticket that can used to process the Banks loan fees.","true","Word","LLC_BI__Loan__c","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Line__c"" NOT=""Personal Card""}}{{ENDIF}}","false","false","a1s4W000005cE4TQAU","","false"
"a1s4W000005cE4UQAU","0054W00000AfrvnQAB","","Authorization to Pull Credit","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-03-23T20:05:55.000Z","0054W00000AfrvnQAB","","","","","","Use this form to collect a customer signature to pull credit score","true","Word","Account","","false","false","123","","false"
"a1s4W000005cE4VQAU","0054W00000AfrvnQAB","","MSA SCH A Change Service Form","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2021-11-05T07:28:50.000Z","0054W00000AfrvnQAB","","","","","","Use this form to remove Treasury Services","true","Word","LLC_BI__Treasury_Service__c","","false","false","a1s4W000005cE4VQAU","","false"
"a1s4W000005cE4WQAU","0054W00000AfrvnQAB","","Covenant Letter","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2021-11-05T07:28:50.000Z","0054W00000AfrvnQAB","","","","","","Form letter used to notify my relationship accounts of when covenants are coming due","true","Word","Account","","false","false","a1s4W000005cE4WQAU","","false"
"a1s4W000005cE4XQAU","0054W00000AfrvnQAB","","Master Services Agreement","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2021-11-05T07:28:50.000Z","0054W00000AfrvnQAB","","","","","","Master Services Agreement for nCino Financial Treasury Services","true","Word","LLC_BI__Treasury_Service__c","","false","false","a1s4W000005cE4XQAU","","false"
"a1s4W000005cE4YQAU","0054W00000AfrvnQAB","","Executive Pricing Summary","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2021-11-05T07:28:50.000Z","0054W00000AfrvnQAB","","","","","","Treasury Service- Executive Pricing Summary for nCino Financial Treasury Services","true","Word","LLC_BI__Scenario__c","","false","false","a1s4W000005cE4YQAU","","false"
"a1s4W0000089VqOQAU","0054W00000AfrvnQAB","","Loan Review Credit Memo","2021-11-05T07:28:50.000Z","0054W00000AfrvnQAB","2021-11-05T07:28:50.000Z","0054W00000AfrvnQAB","","","","","","This credit memo is used when the loan is in collection/forbearance stage.","true","HTML","LLC_BI__Loan__c","","true","true","42898388576777829","Credit Memo","true"
"a1s4W000008AFRjQAO","0054W00000AfrvnQAB","","Sample Form template","2021-11-30T19:42:41.000Z","0054W00000AfrvnQAB","2021-11-30T19:42:41.000Z","0054W00000AfrvnQAB","","","","","","","false","Sample Form template","Sample Form template","","true","false","1234","General","true"
"a1s4W0000094zPdQAI","0054W00000AfrvnQAB","","MC1/MC2 Discussion Credit Memo","2022-02-17T21:50:36.000Z","0054W00000AfrvnQAB","2022-02-17T22:40:49.000Z","0054W00000AfrvnQAB","","","","","","Credit Memo for MC1 MC2 Monitoring Discussion","true","HTML","LLC_BI__Review__c","","true","true","42882739184699071","Credit Memo","true"
"a1s4W0000095epYQAQ","0054W00000AfrvnQAB","","Test Form Template","2022-03-08T11:42:57.000Z","0054W00000AfrvnQAB","2022-03-08T11:42:57.000Z","0054W00000AfrvnQAB","","","","","","","false","Test Form Template","Test Form Template","","true","false","385387686876","General","true"
